size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
1573,0.1307692308,29,1837,250,0.8570128158,16,10,6,0.1791044776,3,10,33,0.0188679245,3.1152777778,2,87,13,1,4,3,3
62,0.3548387097,2,16,4,0,2,0,2,0.5,0,0,1,0.3125,0,0,6,4,2,0,2,0
390,0.1151079137,1,4886,26,0.9986351928,1,0,1,1,1,0,0,0.0037593985,0.0614786967,11,15,12,2,0,1,0
1128,0.1349611623,54,6007,234,0.8503004239,8,4,4,0.6666666667,2,13,36,0.0016502108,3.7375306455,11,163,17,2,2,8.5,2
262,0.1748862602,18,45,8,0.5435644432,2,0,2,0.6666666667,0,1,3,0.011627907,0,0,1,1,0,0,1.5,1
928,0.1766486465,36,12363,99,0.9666262506,6,3,3,0.5454545455,0,7,24,0.0080592313,20.7008608066,9,73,11,3,0,4,1
1803,0.0616760829,38,9769,79,0.9145072572,5,0,5,0.4,0,3,18,0,0,4,37,7,0,0,2,2
57,0.1407407407,1,110,7,0.8631205686,2,0,2,0.6666666667,0,2,3,0,0,0,0,0,0,0,1.5,0
379,0.1904761905,2,362,11,0.8260742242,2,0,2,0.75,0,1,3,0,0,0,1,1,0,0,1,0
246,0.1235955056,3,506,57,0.922724929,5,0,5,0.5833333333,0,3,11,0.0320512821,0,0,16,6,2,0,3,0
12,0.0833333333,0,30,5,0,1,0,1,1,0,0,1,0.0333333333,0,0,0,0,0,0,1,0
89,0.2,0,60,15,1,1,0,1,1,0,0,3,0.05,0,0,0,0,0,0,1,0
49,0.1836734694,2,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
78,0.1875,3,270,32,0.9081589118,2,0,2,0.6666666667,1,1,3,0.0178571429,0,0,6,3,0,0,1,0
89,0.1909090909,2,343,17,0.8289382174,3,0,3,0.5,0,3,5,0,0,0,1,2,0,0,1.5,0
329,0.1363636364,12,82,18,0.3876239631,3,0,3,0.5,0,3,3,0,0,0,5,2,1,1,1,2
2354,0.1874094868,2,14764,133,0.9999592202,3,0,3,0.6315789474,1,4,9,0.0003079991,0.4323640214,0,34,4,1,0,9.5,4
42,0.0357142857,0,538,20,0.9854752972,1,0,1,1,0,1,4,0.0073217317,0,0,4,1,0,0,2,0
21,0.2380952381,0,227,6,0,1,0,1,1,0,1,1,0.0044052863,0,0,2,2,1,0,2,0
12,0.0833333333,1,185,12,1,1,0,1,1,0,0,0,0.0110831536,0,0,6,2,2,0,1,0
2481,0.1478496336,24,9171,203,0.9293017545,9,5,4,0.28,1,5,25,0.0100040016,0,6,121,15,2,0,2,2
135,0.173992674,3,126,34,0.9298853794,1,0,1,1,0,1,4,0.0375,0,0,0,0,0,0,1,0
83,0.1851851852,1,526,16,0.8950145146,2,0,2,0.6,0,0,5,0.0053191489,0,0,3,1,1,0,2,0
10,0,7,732,46,1,4,0,4,0.4285714286,0,5,8,0.0102795129,0,0,16,7,2,0,10,1
436,0.1674311927,1,47,6,0,1,0,1,1,0,1,1,0.0212765957,0,0,2,2,1,0,2,1
259,0.2084942085,1,3,2,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
407,0.230958231,2,37,1,0,1,0,1,1,0,0,1,0.027027027,0,0,1,1,1,0,1,0
367,0.1875,0,74,10,0.9911594714,2,0,2,0.75,0,2,1,0,0,2,7,2,1,0,1,0
39,0.2307692308,0,15,3,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
198,0.2849663426,6,429,13,0.8904916402,1,0,1,1,0,1,2,0,0,0,0,7,0,0,1,0
13427,0.0952380952,449,36002,879,0.9136306813,46,42,4,0.1157894737,2,38,96,0.0120772947,0,92,539,74,1,12,2,11
8519,0.0833333333,19,15605,181,0.8411568444,9,5,4,0.5609756098,1,11,19,0.0087719298,0,18,82,10,1,0,1,0
862,0.0856531049,1,146,8,0.9463946304,1,0,1,1,0,1,0,0.0172413793,0,6,19,1,1,0,1,0
19,0,1,238,12,1,1,0,1,1,0,0,3,0.05,0,6,10,4,2,0,1,1
1567,0.2067573983,19,540,9,0.9359446974,3,0,3,0.5,0,1,5,0.0039525692,0,0,33,10,2,0,1,0
392,0.0794036061,1,89,13,0.9104712149,2,0,2,0.5714285714,0,1,7,0.0444444444,0,18,48,3,2,0,1,1
2865,0.123344755,78,410,32,0.6186491724,5,0,5,0.3333333333,0,5,4,0,0,1,9,6,0,0,1,0
60,0.0666666667,0,166,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
3143,0.3189655172,50,1052,68,0.5844124894,5,0,5,0.375,0,2,4,0.0021299255,0,3,22,6,1,0,1,0
4543,0.0756756757,63,5427,116,0.9163719883,10,2,8,0.1935483871,0,8,21,0.0040899796,0,5,36,7,1,0,1,3
2400,0.1619047619,62,112,38,0.7904036081,5,0,5,0.375,0,7,6,0,0,0,9,3,1,0,1,3
33564,0.0963855422,577,31260,1198,0.8480332112,34,29,5,0.3645833333,7,60,141,0.012345679,0,53,541,40,1,39,2,4
178,0.12121716,0,5619,83,0.8962401235,2,0,2,0.9,0,2,6,0.0022785909,0,3,25,2,1,0,3,0
10262,0.1118536372,144,37146,812,0.8897109863,17,14,3,0.6187845304,1,24,61,0.0018482279,0,32,383,19,1,20,3,3
32228,0.0968574109,94,25933,1203,0.8952669176,18,15,3,0.6073903002,5,60,369,0,0,27,273,23,1,22,3.5,9
3180,0.124137931,12,4423,249,0.7750109958,4,2,2,0.7631578947,0,13,69,0,0,0,28,7,0,0,1,0
4301,0.1121624808,24,3081,175,0.8905100919,7,3,4,0.4509803922,0,18,43,0,0,2,44,9,0,1,1,1
2979,0.1266937669,14,2311,162,0.8598771881,6,3,3,0.6271186441,0,19,51,0,0,1,17,7,0,1,2,1
1220,0.1150306748,4,2677,118,0.9771673088,5,0,5,0.4482758621,1,6,5,0.00124533,0.007133886,21,114,11,2,7,14,0
1032,0.0915492958,9,578,37,0.8755321085,4,0,4,0.6666666667,1,3,1,0.0096153846,4.9195913462,3,19,5,2,0,2,1
15274,0.0851408853,287,25079,816,0.8779420375,22,17,5,0.329787234,2,49,111,0.0100937213,0,32,273,21,1,8,2,4
7575,0.0722891566,131,2540,247,0.8569492891,11,8,3,0.5428571429,1,20,49,0.0040816327,0,3,74,9,0,0,2,2
1667,0.0481400438,15,15427,152,0.9519030868,6,0,6,0.6315789474,1,7,8,0.0033030553,0,8,69,9,1,0,1,1
97,0.1715296198,12,425,14,0.7495952573,3,0,3,0.4,0,3,2,0.0068259386,0,1,14,23,2,0,2.5,0
204,0,5,398,21,0.7248340915,1,0,1,1,0,0,2,0.0233333333,0,1,10,3,1,0,1,0
8979,0.1489029959,0,8,2,0,1,0,1,1,0,1,2,0.125,0,0,1,1,1,0,2,0
214,0.2990654206,5,18,3,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2291,0.1481481481,25,200,17,0.9214680412,5,0,5,0.3333333333,0,3,7,0.05,0,0,4,1,0,0,1,2
394,0.152284264,10,359,27,0,1,0,1,1,0,1,1,0.0167130919,0,0,7,1,1,0,2,1
180,0.1333333333,7,103,36,0,2,0,2,0.6666666667,0,2,2,0.0582524272,0,0,8,2,1,0,3,0
130,0.2307692308,11,504,45,0,6,0,6,0.375,0,7,8,0.0357142857,0,4,20,5,2,1,9,1
6337,0.1272668394,26,22264,612,0.9387762603,9,6,3,0.5505050505,0,41,161,0,0,10,53,5,1,1,5,1
1426,0.1465428277,7,819,105,0.9432325768,5,2,3,0.4571428571,0,13,29,0,0,1,12,4,0,0,2,0
2189,0.177545175,41,1291,130,0.8351754465,8,2,6,0.3333333333,0,11,14,0.0157593967,0,6,38,5,1,0,3.5,0
12548,0.1666666667,325,9967,556,0.8532314187,26,19,7,0.1382978723,3,26,40,0.025,0,68,409,33,2,21,2,5
6986,0.0967741935,61,2867,105,0.9263158138,9,4,5,0.4444444444,0,10,11,0.0055788006,0,9,44,8,2,0,2,0
2250,0.2167101828,23,331,48,0.5800930018,6,0,6,0.4166666667,0,8,8,0,0,2,15,3,0,2,1,0
3856,0.0731707317,28,545,68,0.7629277241,3,0,3,0.5555555556,0,7,13,0,0,0,14,2,0,0,2,2
122,0,5,507,17,0.9975025464,1,0,1,1,0,0,1,0.0104653022,0,0,9,7,1,0,1.5,0
31,0,2,30,3,0,1,0,1,1,0,1,0,0,0,0,1,9,1,0,1,0
276,0,14,471,36,0.8205264985,3,0,3,0.7142857143,0,2,3,0.0150943396,6.0449685535,0,26,13,2,0,3,0
177,0.2316384181,1,641,6,0,1,0,1,1,0,0,0,0.0046801872,0,3,3,4,1,0,1,0
499,0.182320442,12,701,51,0.8610360449,4,0,4,0.4444444444,0,1,2,0.0213903743,8.566399287,0,42,7,3,6,7,0
145,0.1931034483,3,71,3,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
98,0.2244897959,4,16,4,0,1,0,1,1,0,0,0,0.125,323.1166666667,0,3,1,1,0,1,0
442,0.1674208145,1,6819,22,0,1,0,1,1,0,0,0,0.0004399472,0,4,4,1,1,0,2,1
112,0.2244897959,5,7,6,0.6500224216,2,0,2,0.6666666667,0,1,2,0.45,0,0,4,3,2,0,1.5,0
151,0,4,23,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
99,0.202020202,7,13,4,0,1,0,1,1,0,0,0,0.1153846154,0,0,4,2,1,0,2,0
4861,0.1590207776,71,2867,66,0,9,0,9,0.1818181818,0,4,3,0.0013951866,0.5587431694,0,73,13,2,4,15,0
9685,0.1214953271,209,4040,364,0.8353505841,18,12,6,0.2328767123,0,14,27,0.0333333333,0,11,323,21,1,5,1,3
793,0.1666666667,46,749,57,0.837958524,9,0,9,0.3846153846,0,5,5,0.0446428571,0,6,37,9,1,0,1,1
1236,0.2518961906,33,2765,79,0.7069927467,6,0,6,0.3529411765,0,5,6,0.0043230248,0,4,40,15,1,0,1,0
113,0.203539823,2,124,12,0,2,0,2,0.8,0,3,0,0.0120967742,0,0,6,4,1,0,6,0
36,0.25,2,96,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
1123,0.0983988084,59,783,88,0.7994205491,7,1,6,0.1904761905,0,5,9,0.0072768855,0,0,52,8,1,0,1,0
21,0.1904761905,2,29,2,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
990,0.1473684211,45,243,41,0.8581086447,7,5,2,0.619047619,0,10,17,0,0,1,5,3,0,0,2,1
428,0.1362612613,22,18,2,1,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,1,0
217,0.0625,11,22,7,0.9751060325,4,0,4,0.4,0,4,5,0,0,0,1,5,0,0,1,1
427,0.0841121495,36,1258,39,0.9536310794,5,0,5,0.3333333333,1,2,3,0.0068728522,0,3,12,3,1,0,1,0
429,0.0890663391,18,143,14,0.8631205686,4,0,4,0.4285714286,0,6,6,0.0555555556,0,0,4,3,2,0,3.5,0
1340,0.0845588235,23,2884,45,0.8523476406,7,0,7,0.2727272727,0,4,7,0.0007507508,0,5,15,5,1,0,1,0
11698,0.1153846154,234,25487,674,0.8948822984,24,19,5,0.2411347518,0,25,77,0.0059405941,0,35,159,15,1,6,1,7
56,0.0714285714,1,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
604,0.1503436426,10,108,29,0.8935711017,3,0,3,0.5,0,2,3,0.0222222222,0,0,0,3,0,0,2,2
31,0.2258064516,1,18,9,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
586,0.1112831097,14,1261,44,0.8537004867,5,0,5,0.4444444444,0,4,5,0.0017029973,0,6,12,3,1,0,1,0
1281,0,25,123,19,0.9206676755,4,0,4,0.5882352941,0,4,16,0,0,0,0,0,0,0,1,0
4811,0.0904471545,79,10944,328,0.9272891259,15,10,5,0.4408602151,3,8,61,0.0138260593,0,11,119,15,1,3,2,2
854,0.0833053221,2,14437,120,0.9750122527,5,1,4,0.5652173913,0,9,15,0.0007667329,0,2,15,3,2,0,1,2
2793,0.0986842105,5,17787,266,0.9536431871,5,3,2,0.8513513514,1,7,36,0.0045558087,9.3612745098,39,167,8,1,0,2,0
53,0.1886792453,2,8,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
32,0.03125,1,30,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
905,0.1114035088,6,1862,51,0.9054484322,5,1,4,0.5483870968,0,13,21,0.0015987487,0,0,16,6,2,0,5,0
866,0.1666666667,56,2108,170,0.9131508041,13,6,7,0.2592592593,1,25,50,0.0092592593,0,1,50,7,1,0,7,0
829,0.2151898734,30,533,68,0.8504440193,7,1,6,0.3076923077,0,8,12,0,0,2,27,9,1,0,3,0
1427,0.2012612613,25,6080,243,0.8572718418,14,8,6,0.21,1,20,62,0,0,8,81,9,1,2,3,0
30,0,2,3167,44,0.8420192178,6,0,6,0.4117647059,1,6,7,0.0014562604,0.5327625571,1,16,4,1,0,4.5,0
295,0,23,133,21,0.9875702881,4,0,4,0.4166666667,0,4,6,0,0,1,6,2,1,0,2,0
403,0.1297709924,6,194,14,0.8902220098,2,0,2,0.5714285714,0,1,4,0.0104166667,1.9335069444,3,5,2,1,0,1,0
372,0.0909090909,5,690,45,0.8922437726,2,0,2,0.7777777778,1,2,2,0.0584795322,58.79917154,3,28,4,3,0,1,0
5,0,28,283,70,0,6,1,5,0.5263157895,0,36,35,0.0053003534,0,0,10,5,2,0,48,6
2156,0.0254237288,48,6693,86,0.8947722183,14,8,6,0.1785714286,0,12,14,0.0029585799,0,11,43,13,1,0,2,0
53,0.2641509434,0,16,4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
215,0.0423301917,7,16,3,0.9182958341,1,0,1,1,0,1,2,0,0,0,0,3,0,0,1,1
206,0,7,8,5,0.9602297179,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,1
275,0.1882352941,3,4796,248,0.852726971,3,0,3,0.75,0,0,0,0.0846994536,0,5,22,4,0,0,1,0
90,0.0777777778,6,70,12,0,2,0,2,0.6666666667,0,3,2,0,0,0,1,1,1,0,3,0
381,0.1254545455,13,2253,99,0.9759902457,4,0,4,0.4482758621,0,6,19,0,0,1,15,2,1,2,2,0
680,0.0939935065,19,1777,133,0.8692059724,3,0,3,0.5714285714,0,1,3,0.0140837104,0,1,7,4,0,0,2,0
984,0.091167872,51,163,61,0.90892175,4,2,2,0.8181818182,0,5,15,0.037037037,0,0,13,5,1,0,3,1
2436,0.1111111111,21,3274,133,0.9602022295,5,1,4,0.4,0,6,22,0,0,3,20,3,1,0,2,1
258,0,12,680,64,0.9765330611,5,0,5,0.6111111111,0,5,14,0.0076923077,0,0,17,3,1,0,4,0
60,0.0909090909,3,214,30,1,2,0,2,0.5,0,2,3,0,0,0,3,1,1,0,2,0
77,0,27,27,9,0,1,0,1,1,0,2,2,0.037037037,0,0,2,1,1,0,3,0
181,0.2375690608,28,18,9,0,1,0,1,1,0,2,2,0.0555555556,0,0,2,1,1,0,3,0
646,0.1277372263,20,595,53,0.7042237768,2,0,2,0.8,0,1,1,0.0071868583,0,0,0,2,0,0,2,1
3220,0.1501831502,37,1719,126,0.8539120234,8,5,3,0.3684210526,1,13,10,0.0119047619,0,5,53,7,1,3,1,2
23,0.0666666667,1,436,14,1,2,0,2,0.6666666667,0,2,2,0.0093395883,0.1439074895,0,4,2,2,0,3,0
99,0.1803278689,12,36,18,1,1,0,1,1,0,2,4,0.0555555556,0,0,4,1,1,0,3,0
948,0.0626984127,9,2318,107,0.9506720041,3,0,3,0.9,1,3,6,0.0076950051,0,9,46,3,1,0,1,1
140,0.0596330275,1,827,36,1,1,0,1,1,0,1,2,0.0128131413,13.6680981101,0,24,2,2,0,3,0
330,0.1212121212,28,28,14,0,2,0,2,0.75,0,3,3,0.0357142857,0,0,2,1,1,0,4,0
28,0.1333333333,1,427,14,1,2,0,2,0.6666666667,0,2,2,0.0095761381,0.1475523286,0,4,2,2,0,3,0
102,0,0,12,3,0,1,0,1,1,0,0,0,0.25,0,0,2,2,2,0,1,0
2234,0.1823708207,0,7503,91,0.9229588526,2,0,2,0.625,0,1,9,0.0041322314,0,0,48,2,2,0,1,0
1027,0.0810810811,0,109,5,1,1,0,1,1,0,1,5,0,0,0,0,0,0,0,1,0
97,0,0,375,5,1,1,0,1,1,0,1,5,0,0,0,0,0,0,0,1,0
2819,0.0810185185,0,27222,35,0.9709505945,2,0,2,0.9285714286,0,9,13,0,0,0,0,0,0,0,7,0
918,0.2000648508,0,1478,11,0.9904129681,1,0,1,1,0,2,7,0,0,0,0,0,0,0,2,0
353,0.0368271955,0,24,4,0,1,0,1,1,0,0,1,0.0416666667,0,0,1,1,1,0,1,0
1177,0.0992907801,0,110,13,0.9214632401,2,0,2,0.5,0,3,2,0,0,0,12,5,2,0,3,0
123,0.2137341423,0,37,13,0.6193821947,2,0,2,0.5,0,1,0,0.0909090909,0,0,10,5,2,0,1,0
14,0.3571428571,0,48,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1459,0.1318870523,0,5,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
3,0,0,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
211,0.3033175355,0,780,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
4109,0.0780487805,0,14991,84,0.9774949349,1,0,1,1,0,2,12,0,0,0,12,1,1,0,1,0
40,0,0,166,12,1,1,0,1,1,0,1,6,0,0,0,0,0,0,0,1,0
32,0.40625,0,174,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
254,0.0877777778,0,5508,108,0.9851715894,2,0,2,0.8,0,3,4,0,0,0,6,1,1,0,1,0
447,0.1348314607,0,8146,78,0.9770206726,5,0,5,0.5,0,9,8,0.0005221932,0,0,10,5,1,0,2,0
12,0,0,306,9,0,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,2,0
67,0.06,0,1143,36,1,2,0,2,0.5,0,2,8,0,0,0,0,0,0,0,2,0
266,0.2,0,1018,13,0.9194324238,1,0,1,1,0,2,3,0,0,0,1,1,0,0,1,0
709,0.0769230769,0,2965,24,0.9911356165,2,0,2,0.6,0,2,10,0,0,0,0,0,0,0,1,0
1196,0.0909090909,0,5377,34,0.9399192492,1,0,1,1,0,3,10,0,0,0,1,1,0,0,1,0
974,0.2227926078,0,46,3,0,1,0,1,1,0,1,1,0.0652173913,0,0,4,2,2,0,2,0
52,0.0576923077,0,14,7,0,2,0,2,0.5,0,1,2,0.2142857143,0,0,3,2,2,0,2,0
63,0.1587301587,1,78,4,0,2,0,2,0.5,0,1,1,0.0128205128,0,2,2,2,2,0,2,0
2710,0.2150813379,15,966,50,0.9444920354,5,2,3,0.4333333333,0,16,22,0.009,0,2,17,4,1,0,4.5,3
591,0.2307692308,2,1489,33,0.9806473934,1,0,1,1,0,7,13,0,0,0,13,3,1,0,1,0
189,0.1111111111,4,21,3,0,1,0,1,1,0,2,1,0,0,0,1,1,1,0,2,1
956,0.0833333333,31,1581,69,0.752464528,5,1,4,0.380952381,0,15,30,0.0588235294,0,4,56,6,1,1,4,0
499,0.1768596834,12,665,33,0.8652821289,4,0,4,0.3888888889,0,8,17,0,0,0,9,5,0,0,2,0
280,0.0769230769,4,4,2,1,1,0,1,1,0,1,2,0,0,0,0,4,0,0,1,0
19173,0.1111111111,62,26158,857,0.9361636198,10,5,5,0.3654822335,0,35,125,0,0,28,179,7,1,6,1,0
2,0,0,16,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
3,0.3333333333,0,8,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
16,0.3125,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
297,0.2049382716,9,304,4,1,1,0,1,1,0,1,2,0,0,0,0,8,0,0,1,0
720,0.0545454545,13,497,18,0.9365421386,4,0,4,0.5,0,3,2,0,0,0,8,4,1,0,1,0
36,0.0833333333,0,8,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
199,0.2211055276,0,24,6,0,1,0,1,1,0,1,0,0,0,0,1,5,1,0,1,1
103,0.0776699029,0,324,2,0,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
1620,0.0817120623,24,1774,65,0.9127044454,4,0,4,0.4,0,1,9,0.0036036036,0,3,21,11,1,0,1,1
2153,0.019676402,10,16173,220,0.8025604319,10,5,5,0.3636363636,0,14,36,0.0001608234,0,23,143,12,3,3,4,1
41,0.1,4,847,40,0.9976834774,2,0,2,0.625,0,2,5,0.0095465394,0,0,17,2,2,0,3,0
1282,0.1870967742,93,1061,120,0.9033530567,8,1,7,0.3243243243,1,9,27,0.0246153846,0,2,73,18,1,2,2,2
30,0.1333333333,6,42,7,0,2,0,2,0.5,0,1,1,0.119047619,0,0,7,5,4,0,2,0
2902,0.1351351351,118,3356,177,0.8937566375,10,6,4,0.3484848485,0,16,53,0.0067567568,0,10,94,9,1,1,2,2
578,0.1355932203,58,1891,33,0.8845029893,5,0,5,0.375,0,2,4,0.0045924225,0,2,10,15,1,0,1,0
257,0.140077821,35,30,6,0,1,0,1,1,0,2,1,0,0,0,1,1,1,0,2,0
3431,0.0597493442,97,210,17,0,3,0,3,0.5,0,2,2,0.0238095238,0,0,9,3,2,0,9,0
384,0.2089552239,25,19,7,0.8699155298,3,0,3,0.3333333333,0,1,1,0.125,0,0,4,5,2,0,1,0
218,0,67,98,23,0.8891664636,4,0,4,0.4444444444,0,0,3,0.4,0,2,41,37,2,0,1,1
18,0.1111111111,1,10,2,0,1,0,1,1,0,0,0,0.2,0,0,1,1,1,0,1,0
321,0.3613707165,11,8,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
17,0,7,18,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1931,0.0694903406,40,9304,64,0.9376968706,6,0,6,0.5625,0,3,14,0.1238738739,0,6,43,10,2,0,1,1
85,0.0801282051,4,537,90,1,1,0,1,1,0,0,0,0.2263414634,0,2,78,4,4,0,1,0
19,0,0,232,9,0.7642045065,2,0,2,0.6666666667,0,0,0,0.0089423373,4.0919082126,0,7,3,2,0,1.5,0
350,0.0349296618,4,2205,44,0.9867479804,2,0,2,0.8,0,2,1,0,0,0,4,1,1,0,1,0
384,0.0463215259,20,29,2,1,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,1,1
11,0,1,86,4,1,1,0,1,1,0,0,0,0.0238888889,0,2,4,1,1,0,1,0
103,0.1834477498,2,120,12,1,1,0,1,1,0,0,0,0.0520833333,0,0,4,2,2,0,1,0
106,0.1037735849,3,26,1,0,1,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0
281,0.1245551601,4,30,5,0,1,0,1,1,0,1,1,0,0,0,0,8,0,0,1,0
2230,0.1631135119,27,50,12,0.8112781245,2,0,2,0.5,0,0,0,0.1527777778,0,0,8,7,2,0,2,0
320,0.0555555556,2,939,40,1,1,0,1,1,0,0,0,0.0178571429,0,0,27,2,2,0,1,0
942,0.1180875576,33,9006,307,0.9399380212,14,11,3,0.6551724138,1,18,48,0.0067725523,0,17,152,14,1,0,4.5,0
254,0.1315789474,7,117,16,0.9850568223,4,0,4,0.4,0,3,2,0.0185185185,0,0,5,9,2,0,2,1
1124,0.0787683494,4,5877,93,0.9491870302,2,1,1,0.962962963,0,1,19,0.003396648,0,7,37,8,1,0,2,1
403,0.1659663866,6,1239,111,0.7941538157,4,0,4,0.44,0,5,15,0.0181967213,0,8,84,6,1,0,2.5,0
189,0.0960061444,4,318,8,1,1,0,1,1,0,0,8,0.0264808362,0,0,8,5,1,0,1,0
7,0,1,199,9,0,2,0,2,0.6666666667,0,2,2,0.0753768844,0,0,1,1,1,0,3,0
630,0.1002785515,27,2273,79,0.9493730282,7,0,7,0.2941176471,0,4,6,0.1293532338,0,10,72,15,1,0,1,0
26,0,0,308,7,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
6436,0.152173913,52,4943,149,0.8975220033,9,3,6,0.4,0,8,14,0.0718232044,0,11,208,10,1,3,1,1
724,0.124137931,24,541,73,0.9876421459,4,0,4,0.7333333333,0,1,2,0.1799450549,0,3,111,4,2,0,2.5,0
20,0,1,7,7,0,1,0,1,1,0,0,1,0.8571428571,0,0,6,3,3,0,1,0
973,0,1,304,24,0.9206198357,3,0,3,0.7272727273,0,4,9,0.0105633803,0,2,13,3,2,0,4,1
139,0.2589928058,4,4,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
1872,0.1171428571,40,5724,239,0.9177074095,8,5,3,0.5802469136,0,27,63,0.0058479532,0,6,82,13,1,0,3,2
2060,0.1165311653,23,629,73,0.8770781811,5,0,5,0.4193548387,0,9,28,0.0222222222,0,1,31,9,1,1,4,2
402,0.2106918239,2,8093,134,0.9974978689,2,0,2,0.7222222222,0,2,26,0.0076552754,0,2,87,3,3,0,4,0
28,0.25,3,49,14,0,2,0,2,0.6666666667,0,2,2,0.0408163265,0,0,10,4,2,0,3,1
1255,0.0395010395,10,1826,49,0.8793371137,3,0,3,0.8333333333,0,7,11,0.0007283321,0,1,26,4,2,0,3,1
641,0.2124462996,8,22,7,0.985228136,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,1,0
112,0.2052373159,4,20,7,0.985228136,2,0,2,0.5,0,1,1,0.1666666667,0,0,0,0,0,0,1,0
11167,0.0769230769,236,21396,609,0.7869173931,28,23,5,0.2671755725,0,30,67,0.0112359551,0,100,495,44,1,14,2,3
146,0.1453012646,7,8,4,1,1,0,1,1,0,0,0,0.25,0,2,4,7,2,0,1,0
890,0.1390407962,22,42,9,0.968392514,4,0,4,0.5,0,3,8,0,0,0,2,1,0,0,1,0
16,0,1,244,12,0,1,0,1,1,0,1,2,0.0286885246,0,2,11,4,2,0,4,0
56,0.2857142857,1,9,8,0,1,0,1,1,0,0,0,0.7777777778,0,1,8,3,3,0,1,0
1431,0,2,677,20,0.9602297179,2,0,2,0.75,0,1,3,0.0283018868,0,5,17,3,2,0,1,0
154,0.0852971311,1,129,10,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
26283,0.1655052265,80,95793,501,0.8923394627,25,20,5,0.16,0,23,51,0.0080645161,0,59,365,32,1,9,2,4
113,0.1147342995,2,542,8,0.8112781245,2,0,2,0.5,0,0,0,0.0073825869,0,0,3,1,0,0,1,0
1676,0.1305623216,114,5078,240,0.9229809743,7,4,3,0.4814814815,0,16,21,0.0018078332,7.2401124215,14,59,10,1,0,4,2
1919,0.1134751773,47,2041,93,0.9092844122,4,0,4,0.3333333333,0,1,2,0.0131578947,0,6,33,9,1,0,3,0
31,0.1290322581,9,24,4,0,1,0,1,1,0,0,0,0.2083333333,0,0,6,3,3,0,1,0
1381,0.0871080139,45,1670,26,0.948485588,6,0,6,0.3333333333,0,4,6,0,0,0,15,6,1,0,1,2
2639,0.1025042626,43,762,50,0.8510316517,5,0,5,0.3846153846,0,2,6,0.0068298368,0,4,74,6,2,0,2.5,2
39,0.06,0,453,12,1,1,0,1,1,0,0,0,0.0135596264,0,0,6,3,3,0,1,0
124,0.1904761905,8,214,29,0.5945914385,3,0,3,0.625,0,4,4,0.25,0,3,44,9,3,0,1,0
426,0.1958762887,3,50,15,0.8212530783,3,0,3,0.5555555556,0,2,5,1,0,0,2,2,0,0,2,0
207,0.1329479769,11,200,37,0.6997722218,5,0,5,0.4285714286,0,1,1,0.0708717222,26.2949046185,2,40,8,2,1,4,3
